title,story
비밀을 지켜라![BL],"""내가 절대 오메가라는 걸 들켜선 안 돼!""

세계 유수의 엘리트만이 다니는 서머싯 대학교의 학생이자 재단 이사장의 아들, 
게다가 시모어 공작의 하나뿐인 후계자인 '에드거 시모어'에게는 절대 들켜선 안 될 비밀이 하나 있다.
그건 바로 '오메가'라는 것! 
알파 남성만이 후계자가 될 수 있는 비뚤어진 세상을 바꾸기 위해
할아버지의 작위를 받을 때까지 알파라 속이며 살기로 한 것이다.

그렇게 완벽한 알파를 흉내 내며 불안하게 살아가는 에드거에게,
어느 날 위기가 찾아온다. 
바로 알파 기숙사에 오메가가 숨어 있다는 소문이 퍼지기 시작한 것!
게다가 대학 유일의 평민 장학생이자 알파인, '다니엘 버튼'에게 오메가 향을 들키게 되는데…!
 
“너에게서 오메가 냄새가 나.”

과연, 에드거는 끝까지 비밀을 지켜낼 수 있을까?!"
레인 드롭,"갓 제대한 '한 강'은 오랜만에 찾아간 누나의 집에서 벌거벗은 낯선 남자 '강래인'을 만나게 된다.
성인인 '강래인'을 갈 곳 없는 고등학생 신분으로 착각한 '한 강'은 동정심에 그를 자신의 자취방으로 들이고,
둘은 갑작스러운 동거를 시작하게 되는데...

#댕댕이공 #연하공 #순진수 #연상수 #현대물 #동거물"
복지원,"""이제 아무 말도 하지마. 그냥 시체처럼 지내.""

정체 불명의 사람에게 납치된 후 
푸름 복지센터 301호에서 눈을 뜬 성혜.

「푸름 복지센터」
외부와의 출입도, 연락도 완전히 차단된 
이상한 공간 속에서 사람들은 
복지원의 규율을 군말없이 따른다.

절망과 좌절의 군상극 속에서
무력한 삶을 살던 성혜는 문득 그리운 기억 속에서 
그녀의 옛 친구 '리온'을 떠올리게 되는데..."
미스터 미스,"[내가 남자랑 사귀겠다는 게 아니라 너랑 사귀고 싶다고.]

""재민아, 아직 나랑 연애하고 싶어? 나 남잔데...""
""내가 남자랑 사귀겠다는 게 아니라 너랑 사귀고 싶다고. 제발...""

아웃팅 당한 과거의 상처와 함께 살아가는 주효,
챗바퀴 같은 인생에 염증을 느끼고 있던 재민

두 남자의 서로를 향한 그리움"
마인정전,"내가 원한 길은 아니었다.
좋은 사람이 되려고 했고, 괜찮은 사람이 되려고 했다.
그런데 사람들은 나를 흉악무도하고 잔인한 마인이라 부른다.
내가 가는 길이 마인의 길이라면… 기꺼이 마인이 되어주마.
내가 가는 길을 막지마라.
잔혹한 죽음을 맞게 될 테니…."
"저기요, 황태자님![BL]","저기요, 황태자님!
저한테 왜 이러시는 거예요?!

예쁜 얼굴에 그렇지 못한 태도로 하루도 바람 잘 날이 없는 미소년 레이. 불같은 성격 탓에 매번 일터에서 잘리는 레이를 본 에드워드는 제법 큰돈을 만질 수 있다며 귀족 부인들의 잇템(!)을 소개해준다. 잇템의 재료를 찾아 숲속을 헤매는 레이를 향해 화살이 날아오고, 레이는 치료를 받지 않고 도망친다. 화살을 쏜 범인은 루베시아 제국의 황태자인 루카스! 여러 번의 위기에서 레이를 구해준 루카스는 자신의 청을 들어주면 목숨만은 살려주겠다며 레이에게 거절하지 못할 제안을 하는데?!"
웨딩드레스를 벗기는 방법,"‘결혼식은 하루지만 결혼은 삶이다.’
평소의 신념을 들며 아이힐 대표의 스카우팅을 거절한 재벌 전문가 웨딩플래너 이지수.
끝까지 그렇게 돌아섰으면 멋있었을 텐데...
갑자기 떠안은 5억의 빚 때문에 술에 취해 그 남자와 하룻밤을 보내버렸다.
게다가… 키스를 내가 먼저 하셨네요?


“어젠 제가 큰 실수를 한 것 같습니다.”
“제가 왜 이지수 씨를 스카우팅 했는지 압니까? 
……의연함과 책임감이 멋있었습니다. 
이지수 씨, 이렇게 책임감 없는 사람이었습니까?”

이 남자, 32년 만에 처음 우린 명차(名茶)라며 자길 책임지란다.
아니 난 직원이고, 대표님이 대표님이잖아?!!

다이아몬드 티아라 빚과 함께 떠맡아 버린 회사 대표님. 
그런데 이 모든 게 그의 계략이었다?!
사람이건 음식이건 한 번 꽂힌 건 물러섬 없는 그가 보여주는
비즈니스 인수합방(?) 로맨스, <웨딩드레스를 벗기는 방법>"
자취요리왕,"비게퍼.
'비즈니스 게이 퍼포먼스'의 줄임말.

가진 거라곤 얄상한 얼굴과
고양이 현호(검을 현, 호랑이 호)밖에 없는 흙수저 대학생 정지호.

자취생의, 자취생에 의한, 자취생을 위한 요리 서바이벌 프로그램 
<자취 요리왕>에 참가하여 상금 오천만 원을 획득하기 위한 꿈에 부풀어
참가 신청서를 내고, 방송 무대까지 진출하게 된다!

하지만 우승을 위해선 단순한 요리 실력이 아닌
팬덤을 형성할 수 있는 무언가가 더 필요한데…

""야, 내가 좋은 생각이 있는데. 비즈니스 게이 퍼포먼스라고…""
""…….""
""너랑 내가 비게퍼를 하면…""
""…….""

정지호의 비게퍼 파트너 최우혁.
생긴 건 기럭지 최강 남신 모델급이지만

재수없고양아치같이생긴X새끼에인성은파탄난소시오패스고
말한마디할때마다주둥이를팍쳐서싸물게만들고싶은호로방탱이인데
.
..
...

""하자. 니가 말한 그거.""
""갑자기 왜? 취했냐?""
""니네들 하는 꼴 보니까 할 수 있는 건 다 해서라도 꼭 이기고 싶어졌어.""

그렇게 최우혁과 정지호는 비지니스 파트너(?)가 된다.

""대신 우승은 내가 해.""

-------------------------------------
*매주 일요일 00시 연재됩니다.*"
What Does the Fox Say? [GL],"붙잡지도, 붙잡히지도 않는 수민과 세주의 오랜 관계 속으로
어느 날 성지가 들어왔다.

백합의 신기원을 연 화제작 『What Does the Fox Say?』
------------------------------------------
""사람 홀리는 재주는 부족해 보인다고 생각했는데…""

게임개발사 헬로 스튜디오의 신입 사원 '주성지'
가는 눈매와 이국적인 외모, 상아색 헤어 덕분에 온 직원의 관심을 받지만
팀장이 출장 중이라 마땅한 업무 분담도 받지 못해
머뭇거리고만 있다.

헬로 스튜디오의 팀장 '성수민'
작은 키, 왼쪽 어깨를 감은 황매화 문신, 워커홀릭.
귀엽다는 말을 싫어하고
넥타이를 머리에 두르는 주사가 있다.

헬로 스튜디오의 사장 '백세주'
수민의 오랜 친구이자 과거의 연인. 현재는 알 수 없다.
밝은 분홍빛 헤어를 지니고 있으며
회식 자리에서 취한 수민은 언제나 세주 몫이다.
------------------------------------------
100화 최초 공개!
*매주 화요일 00시에 연재됩니다.*
*본 작품은 15세 이용가로 수정한 개정판입니다.*"
미치기 좋은 날[BL],"*미치기 좋은 날[일반판] 입니다

[매월 10일/20일/30일 업데이트]

구질구질하고 무료한 일상에 TV 속의 그가 들어왔다! 

<적의 심장, 그를 가지다> 유사 올컬러 연재작!  

아픈 여동생을 위해 고달픈 현실을 살아내고 있는 '호수'의 삶 위로 눈부신 별 하나가 떴다.  
그는 바로 컴백을 앞두고 있던 인기 가수 '이서'. 하지만 이서는 친모라 주장하는 여인이 등장해 돌연 잠적 중이었는데…  
화려함 속 깊이 어떤 상처를 숨기고 신음하던 이서에게 호수는 유일한 위안이 되어 간다.  
그리고 그날 이후로 호수에게선 평범한 하루란 존재하지 않는 날이 되어 버린다…."
하트 스테인,"“선생님, 저… 좋아하는 사람이 있는데요.
그게… 남자예요.”

담임 선생님을 좋아하는 우현은
졸업할 때까지 이 사실을 아무에게도 말하지 않으려 했으나
절친 도하에게 들키고 만다.

그후 자신을 대하는 도하의 태도가 변하자
남자를 좋아하는 자신에게 실망했다 생각하여
솔직하게 이야기를 꺼내놓기로 했는데…

""나는, 너 좋아한단 말이야.""

돌아온 도하의 대답이었다.


그리고,
선생님을 좋아하는 마음을 포기하고 싶던 우현은

""나랑 사귀자.
…졸업하기 전까지만.""

도하의 내기를 받아들인다.

------------------------
*매주 금요일 00시에 연재됩니다*"
그런 게 아닙니다만,"잘나가는 BL 작가, 이로는 부모님의 압박에 못 이겨 주류회사 「비어스」에 지원을 하게 된다. 변변한 스펙도 없었던 이로였으나, 실수로 자기소개서 대신 자신의 소설 미공개분을 제출하는 바람에 관심을 끌게 되어 최종합격을 해버리는데?! 특히 사장 백호령은 그 소설로 인해 이로에 대해 큰 착각을 하게 되고, 그 착각은 어느새 호감을 넘어 사랑이 되고 만다. 처음 맛보는 사회의 쓴맛에 적응을 하기도 전에 호령에게 단단히 코가 꿰어버린 이로의 첫 사회 생활, 과연 순탄하게 지속될 수 있을까?
*본 작품은 15세 이용가에 맞게 수정된 ""개정판""입니다."
도시정벌 레거시 : 사자의서 [완결],"※매주 수요일 연재

죽음(死)에서 돌아 온 자.
그가 써내려가는 피의 역사에 도시(都市)가 깨어난다."
메이데이 메이데이 메이데이,"그웬돌린 작가의 대표작 웹툰화! 

한국을 떠나 미국 마이애미에서 돈세탁업자로 나름 안정적인 삶을 보내고 있던 청년 윤은한. 
그의 삶에 있어 단 하나의 불안 요소는 그의 주 고객인 레드 마피아 보스 바실리 이바노비치 카민스키뿐이다. 

사실 생긴 것과 몸매만 놓고 보면 은한의 취향 한가운데를 정확하게 저격하는 카민스키지만, 
금욕적인 수도사 같은 외모와 달리 카민스키는 악명높은 마피아답게 
손가락 까딱하는 것보다 더 쉽게 사람을 없애버리는 무시무시한 인간이었다. 
그런 그의 돈세탁을 전담하는 것만으로도 무서운 겁쟁이 은한은 
한시라도 빨리 일을 정리하고 그에게서 도망가고 싶을 뿐이다. 
하지만 은한에게 이상스러울 정도로 관심을 보이던 카민스키는 급기야 은한의 사생활에까지 관여하려고 하는데?

살벌 마피아 보스 X 소심 돈세탁 업자의 짜릿 유쾌한 19금 BL


ⓒ혜성(원작:그웬돌린)/학산문화사"
우주의 별,"질 나쁜 스토커와 싸우는 영상으로 국민 비호감 배우가 되어버린 '하은성'. 
마지막이라는 생각으로 나간 예능 프로그램에서 3년차 아이돌 '우주'와 만나게 된다.
예능에서 우주를 도운 것이 방송에 좋게 나가 두 사람의 케미가 대박이 터지고, 
소속사들은 두사람에게 '쇼윈도 브로맨스'를 강요하게 되는데....

#연예계 #아이돌물 #아이돌수 #쇼윈도브로맨스 #까칠공 #해맑수

★'Detain'의 KR 작가 최신작!★"
열광 [개정판],"불법 파이트 클럽의 선수였던, 최문혁. 소중한 동생들을 지키기 위해 무엇이든 하는 남자였다. 
15연승을 달리던 그날. 패배를 하게 되고 대부호의 아들 서연진에게 팔리게 된다.
불효자 서연진의 파렴치한 계획과 함께 문혁은 그의 미친개가 되어 목줄이 감긴다."
안녕 외롭고 수상한 가게,"내가 만약 장사를 한다면 어떨까? 맛있는 음식, 높은 매출, 다정한 손님...?
창업을 앞두고 꿈꾸는 자기계발서식 헛된 꿈은 가라! 여기에 눈물로 한땀한땀 써내려간 짠내나는 진짜 창업 만화가 왔다!"
따라바람,"[너한테 말할 수 없었던 바람]

바람과 한태는 학창시절 다니던 기타 학원에서 일어난 사건을 계기로 친해졌으며, 성인이 된 지금. 여전히 그 우정을 이어간다. 하지만 사실 바람의 마음은 우정과 거리가 멀어진지 오래고 내색하지 않을 뿐. 또다시 찾아온 사건에 싸우고 화해하며, 둘은 서로의 마음을 재정리 할 수 있을까?"
엔드와 세이브,"악당이 주인공 주인공이 악당
사람을 죽이지 못하는(?)악당 엔드, 조수 세이브의 이야기"
여자친구,"""나의 빛나 선배를 업신여기다니 용서할 수 없다아!"" 
사소한 오해로 엮인 영이와 한나. 하지만 둘 사이엔 분명, 뭔가가 있다! 
끈끈한 우정 & 화끈한 부활동이 넘실대는 개그발랄 학원드라마!"
악마와 함께 춤을,"""반갑다, 친구야!""

세기를 뛰어넘어 오로지 '당신'만 찾으러 온 악마와
악마든 아니든 '당신'을 사랑하고픈 외로운 인간.
인간♥악마 세 커플과 함께 춤을!"
용의 황자님,"이제 막 성년이 된 ""루""는 아버지들을 졸라 마법학교에 입학하게 된다.
루는 펠로데르스의 황자 ""이안""에게 첫눈에 반하고, 이안도 루에게 왠지 모를 끌림을 느끼지만...
루는 사실 먼 옛날 펠로데르스의 황제에게 목숨을 잃은 용의 숨겨진 자식이고,
이안은 마법을 배워 용을 사냥하려 하는데...
두 사람은 각자의 비밀을 숨긴 채 좋아하는 마음을 전할 수 있을까?

동명 웹소설 <용의 황자님>의 웹툰화 작품!

[원작 소설: 용의 황자님]"
호텔 파루스 [개정판],"[매주 목요일 업데이트, 10화 연재 후 1회 정기 휴재]

어린 시절 추억에 미화되어 감춰졌던
호텔 파루스의 진정한 모습이 지금 밝혀진다!
    
도시 생활에 염증을 느끼던 다니엘은 오랫동안 왕래가 없던 아버지가 돌아가셨다는 소식과 함께 외딴 해변가에 위치한 낡은 호텔을 물려받게 된다. 
호텔을 처분할 생각으로 호텔 ‘파루스’를 찾아간 다니엘은 어린 시절 부모님과 
함께 호텔에서의 행복했던 한 때를 떠올리며 
결국 적자투성이인 호텔을 계속 운영하기로 마음먹는다. 
    
한편, 다니엘이 호텔의 안정화를 위해 애를 쓰면 쓸수록 
호텔에서 유령이 돌아다닌다는 등의 괴소문이 퍼지기 시작하고, 
단정한 태도라 판단했던 직원들의 모습에 숨겨진 이면이 보이기 시작한다.

호텔 파루스 ⓒ빙고/학산문화사"
